origin,destination,path,path_count,path_frequency,path_frequency_within_od,total_count,od_frequency,actions_taken,rewards_per_step,total_return,highest_reward_index,highest_reward_value
231,159,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159,3,0.0003050640634533252,1.0,3,0.0003050640634533252,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.6420667767524719, 0.4626448154449463, 0.4100832939147949, 0.465421587228775, 0.5318888425827026, 0.6097304224967957, 0.5486190319061279, 0.6070194840431213, 0.5974147915840149, 0.5660628080368042, 0.6554893851280212, 0.39866480231285095, 0.6840597987174988, 0.6312050223350525, 0.6916515231132507, 0.6588528752326965, 0.6499428749084473, 0.6448772549629211, 0.6026790142059326, 0.6470550298690796, 0.6714667081832886, 0.6817805767059326, 0.741570770740509, 0.7402257323265076, 0.6457338929176331, 0.6635071635246277, 0.6991666555404663, 0.6755577325820923, 0.7460402250289917]",17.970478892326355,29,0.7460402250289917
231,160,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_158_160,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(0)]","[0.5721670985221863, 0.40952038764953613, 0.3863350450992584, 0.3978503942489624, 0.49055224657058716, 0.56747967004776, 0.5107313990592957, 0.5921698212623596, 0.5567665100097656, 0.5581866502761841, 0.6324682831764221, 0.32307031750679016, 0.5199781060218811, 0.5953950881958008, 0.6405860781669617, 0.6183595061302185, 0.5958710312843323, 0.6117507219314575, 0.5576921701431274, 0.5954853892326355, 0.6380692720413208, 0.653668224811554, 0.6519331932067871, 0.6889429688453674, 0.5850526094436646, 0.5924748182296753, 0.6684284210205078, 0.6415479183197021, 0.16324274241924286, 0.30497074127197266]",16.320746824145317,24,0.6889429688453674
231,163,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_166_163,3,0.0003050640634533252,1.0,3,0.0003050640634533252,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(0)]","[0.598048985004425, 0.47247588634490967, 0.42663779854774475, 0.47305962443351746, 0.5565761923789978, 0.5836033821105957, 0.5441930294036865, 0.6117210388183594, 0.5593187212944031, 0.5673157572746277, 0.6266989707946777, 0.35588037967681885, 0.54548579454422, 0.5982159972190857, 0.6440929770469666, 0.6524611115455627, 0.5994190573692322, 0.6314197778701782, 0.5828014016151428, 0.6052749156951904, 0.6438985466957092, 0.6921744346618652, 0.6955215334892273, 0.7139528393745422, 0.6277616024017334, 0.1512756645679474, 0.30996525287628174]",15.069250673055649,24,0.7139528393745422
231,167,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167,3,0.0003050640634533252,1.0,3,0.0003050640634533252,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.6728307008743286, 0.5210018157958984, 0.4420531392097473, 0.5299165844917297, 0.5864841341972351, 0.6071041226387024, 0.5772457718849182, 0.6105577945709229, 0.6088132262229919, 0.5717613101005554, 0.6458674669265747, 0.41833579540252686, 0.6935117840766907, 0.6296191811561584, 0.6909375786781311, 0.6901029348373413, 0.6517522931098938, 0.6780416369438171, 0.6269556283950806, 0.654026210308075, 0.6793134212493896, 0.7221239805221558, 0.7834724187850952, 0.7650582790374756, 0.6924540996551514, 0.7748097777366638]",16.52415108680725,23,0.7834724187850952
231,168,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_166_163_168,2,0.0002033760423022168,1.0,2,0.0002033760423022168,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(2)]","[0.5892648100852966, 0.4495275020599365, 0.4139522910118103, 0.4455310106277466, 0.5343840718269348, 0.5792248249053955, 0.5298581123352051, 0.615664005279541, 0.5624447464942932, 0.5642195343971252, 0.6292251944541931, 0.34109362959861755, 0.5306299328804016, 0.5965346693992615, 0.6418037414550781, 0.6403098106384277, 0.5965100526809692, 0.6249023079872131, 0.5734809041023254, 0.5994575619697571, 0.6444255113601685, 0.6753970980644226, 0.6772078275680542, 0.7064089775085449, 0.6188555359840393, 0.14678233861923218, 0.27060505747795105, 0.1951470673084259]",14.992848128080368,24,0.7064089775085449
231,169,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169,26,0.0026438885499288182,0.9629629629629629,27,0.002745576571079927,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2)]","[0.6121643781661987, 0.41926971077919006, 0.3911774456501007, 0.40594568848609924, 0.4850427210330963, 0.6176803112030029, 0.5344286561012268, 0.6096281409263611, 0.6161097884178162, 0.5663208961486816, 0.6633224487304688, 0.3469148576259613, 0.6462355256080627, 0.6312543749809265, 0.6822518706321716, 0.6268852949142456, 0.6190447807312012, 0.6302360892295837, 0.5657501816749573, 0.6273935437202454, 0.6845908164978027, 0.6413882374763489, 0.7040795683860779, 0.7225227952003479, 0.6148743629455566, 0.6453655362129211, 0.6944373846054077, 0.6683447360992432, 0.6702818870544434, 0.39814865589141846]",17.741090685129166,24,0.7225227952003479
231,169,231_230_408_419_76_271_388_311_31_267_56_35_152_249_252_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169,1,0.0001016880211511084,0.037037037037037035,27,0.002745576571079927,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(6), np.int64(6), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2)]","[0.6121643781661987, 0.41926971077919006, 0.3911774456501007, 0.40594568848609924, 0.4850427210330963, 0.6176803112030029, 0.5344286561012268, 0.6096281409263611, 0.6161097884178162, 0.5663208961486816, 0.6633224487304688, 0.3553200364112854, 0.02798897959291935, 0.17134833335876465, 0.2418784499168396, 0.4930199384689331, 0.6462355256080627, 0.6312543749809265, 0.6822518706321716, 0.6268852949142456, 0.6190447807312012, 0.6302360892295837, 0.5657501816749573, 0.6273935437202454, 0.6845908164978027, 0.6413882374763489, 0.7040795683860779, 0.7225227952003479, 0.6148743629455566, 0.6453655362129211, 0.6944373846054077, 0.6683447360992432, 0.6702818870544434, 0.39814865589141846]",18.683731565251946,28,0.7225227952003479
231,170,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,124,0.012609314622737441,0.992,125,0.01271100264388855,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(7)]","[0.6452951431274414, 0.4118281900882721, 0.37517091631889343, 0.40790000557899475, 0.4651423692703247, 0.6125702857971191, 0.5344977378845215, 0.5789942741394043, 0.5964303612709045, 0.5521122217178345, 0.6483420133590698, 0.323080837726593, 0.6273142099380493, 0.635962963104248, 0.6639397144317627, 0.6259117722511292, 0.6070566177368164, 0.6201309561729431, 0.5651803612709045, 0.6145018935203552, 0.6587005853652954, 0.630508542060852, 0.6817874312400818, 0.7089073061943054, 0.6041769981384277, 0.6327639818191528, 0.6791178584098816, 0.6573435068130493, 0.6572649478912354, 0.7120910882949829]",17.734025090932846,30,0.7120910882949829
231,170,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_252_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,1,0.0001016880211511084,0.008,125,0.01271100264388855,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(6), np.int64(0), np.int64(0), np.int64(6), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(7)]","[0.6452951431274414, 0.4118281900882721, 0.37517091631889343, 0.40790000557899475, 0.4651423692703247, 0.6125702857971191, 0.5344977378845215, 0.5789942741394043, 0.5964303612709045, 0.5521122217178345, 0.6483420133590698, 0.3456493020057678, 0.3936908543109894, 0.16641733050346375, 0.2120860368013382, 0.5863901972770691, 0.6111942529678345, 0.23242992162704468, 0.46500104665756226, 0.6273142099380493, 0.635962963104248, 0.6639397144317627, 0.6259117722511292, 0.6070566177368164, 0.6201309561729431, 0.5651803612709045, 0.6145018935203552, 0.6587005853652954, 0.630508542060852, 0.6817874312400818, 0.7089073061943054, 0.6041769981384277, 0.6327639818191528, 0.6791178584098816, 0.6573435068130493, 0.6572649478912354, 0.7120910882949829]",20.423803195357323,37,0.7120910882949829
231,175,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_175,2,0.0002033760423022168,1.0,2,0.0002033760423022168,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(2)]","[0.5905510187149048, 0.5208597183227539, 0.4008766710758209, 0.5320655107498169, 0.5440817475318909, 0.5893422365188599, 0.628779947757721, 0.5759715437889099, 0.5682149529457092, 0.6311345100402832, 0.5784459710121155, 0.7056582570075989, 0.6527989506721497, 0.6489987373352051, 0.560115396976471, 0.6576589941978455, 0.6828787922859192, 0.6281213760375977, 0.2701205313205719]",10.966674864292145,12,0.7056582570075989
231,176,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_176,3,0.0003050640634533252,1.0,3,0.0003050640634533252,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(6)]","[0.5894546508789062, 0.5245494246482849, 0.40442511439323425, 0.5362659692764282, 0.5458754301071167, 0.588060736656189, 0.6249825358390808, 0.5703383684158325, 0.5596358180046082, 0.6293060183525085, 0.5772783756256104, 0.6982359886169434, 0.6486696600914001, 0.6458443403244019, 0.5663600564002991, 0.658349335193634, 0.6805611848831177, 0.6268319487571716, 0.1488151103258133]",10.82384006679058,12,0.6982359886169434
231,177,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177,12,0.0012202562538133007,1.0,12,0.0012202562538133007,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.6096158027648926, 0.5191155672073364, 0.39820894598960876, 0.5435023307800293, 0.5250336527824402, 0.6112775802612305, 0.6361606121063232, 0.5783892273902893, 0.590297281742096, 0.6296414732933044, 0.5778689384460449, 0.6970012187957764, 0.662358820438385, 0.6481558680534363, 0.5894770622253418, 0.6454929709434509, 0.6701696515083313, 0.635215163230896, 0.8842676877975464]",11.65124985575676,19,0.8842676877975464
231,178,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_194_174_364_178,2,0.0002033760423022168,1.0,2,0.0002033760423022168,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(0), np.int64(0)]","[0.618783712387085, 0.5057276487350464, 0.44056862592697144, 0.5053005814552307, 0.578587532043457, 0.587170422077179, 0.5839264392852783, 0.605985164642334, 0.5632094144821167, 0.5765304565429688, 0.623821496963501, 0.893401563167572, 0.5743827223777771, 0.6493480205535889, 0.5361826419830322, 0.7458690404891968, 0.7106968760490417, 0.6229753494262695, 0.42356717586517334, 0.6564323902130127, 0.261470228433609, 0.0919133797287941, 0.6619466543197632, 0.764447033405304]",13.782244570553303,12,0.893401563167572
231,179,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_194_174_364_178_179,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(0), np.int64(0), np.int64(6)]","[0.5930110812187195, 0.4732343256473541, 0.4290318489074707, 0.4773620367050171, 0.5518035888671875, 0.6037898063659668, 0.5730955600738525, 0.6363871693611145, 0.5683232545852661, 0.5860082507133484, 0.6260544061660767, 0.8601195216178894, 0.5600910782814026, 0.6433542370796204, 0.48167669773101807, 0.7432031631469727, 0.7144086956977844, 0.6350080370903015, 0.3991672396659851, 0.6588935852050781, 0.24072577059268951, 0.08879300951957703, 0.6609996557235718, 0.6553823351860046, 0.3727570176124573]",13.832681372761726,12,0.8601195216178894
231,180,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_194_174_364_178_180,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(0), np.int64(0), np.int64(0)]","[0.6054993867874146, 0.477618008852005, 0.4245985448360443, 0.4815206825733185, 0.5494147539138794, 0.5843772292137146, 0.5707789063453674, 0.615429699420929, 0.5757306814193726, 0.5757287740707397, 0.6201165914535522, 0.8629040122032166, 0.5534468293190002, 0.6458652019500732, 0.5147576928138733, 0.7291648983955383, 0.7064326405525208, 0.617226243019104, 0.41741788387298584, 0.6565152406692505, 0.22874507308006287, 0.09478707611560822, 0.6520359516143799, 0.652542233467102, 0.7969186305999756]",14.209572866559029,12,0.8629040122032166
231,185,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185,278,0.028269269880008135,1.0,278,0.028269269880008135,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0)]","[0.6204658150672913, 0.537716269493103, 0.4152880012989044, 0.564871609210968, 0.5465932488441467, 0.6073817014694214, 0.6334392428398132, 0.5747511982917786, 0.5785775184631348, 0.6362354159355164, 0.5802582502365112, 0.6959161758422852, 0.6661922931671143, 0.6535479426383972, 0.6117812991142273, 0.6500974297523499, 0.6763983368873596, 0.8430314064025879]",11.09254315495491,18,0.8430314064025879
231,187,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_351_337_182_187,1,0.0001016880211511084,0.5,2,0.0002033760423022168,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(6), np.int64(0), np.int64(6)]","[0.5898581743240356, 0.5320033431053162, 0.4069797396659851, 0.5428246259689331, 0.5599567294120789, 0.5858513116836548, 0.6089356541633606, 0.5494964122772217, 0.5177467465400696, 0.6347213387489319, 0.571125328540802, 0.07856126129627228, 0.7829855680465698, 0.5991806983947754, 0.6754937767982483, 0.6761834621429443, 0.6181260347366333, 0.6598626375198364, 0.608791708946228, 0.6136317253112793, 0.36255699396133423, 0.43930837512016296, 0.7525539398193359, 0.2640625536441803]",13.23079814016819,13,0.7829855680465698
231,187,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_192_346_187,1,0.0001016880211511084,0.5,2,0.0002033760423022168,"[np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(2), np.int64(6), np.int64(2)]","[0.5898581743240356, 0.5320033431053162, 0.4069797396659851, 0.5428246259689331, 0.5599567294120789, 0.5858513116836548, 0.6089356541633606, 0.5494964122772217, 0.5177467465400696, 0.6347213387489319, 0.571125328540802, 0.6821525692939758, 0.6531873941421509, 0.6426133513450623, 0.573210597038269, 0.662211000919342, 0.19331739842891693, 0.15147681534290314, 0.445140540599823]",10.102809071540833,12,0.6821525692939758
